,NewCommitMoYr,GenderID,MostSeriousOffenseID,CommittingCourtID,DrugUsageID,NewCommit_sum,MSO,Gender,Court,DrugUsage,Commit_Date,Year
43377,2015-04-01,12,7,62,1,1,Assault,Male,Loudoun,Occasional Use,2015-04-01,2015
43378,2015-04-01,12,7,62,5,1,Assault,Male,Loudoun,"Drugs Used, Extent Unknown",2015-04-01,2015
43379,2015-04-01,12,7,62,9,3,Assault,Male,Loudoun,Not Reported,2015-04-01,2015
43380,2015-04-01,12,7,63,2,1,Assault,Male,Louisa,Moderate Use,2015-04-01,2015
43381,2015-04-01,12,7,63,3,1,Assault,Male,Louisa,Heavy Use,2015-04-01,2015
43382,2015-04-01,12,7,70,9,2,Assault,Male,Middlesex,Not Reported,2015-04-01,2015
43383,2015-04-01,12,7,74,1,1,Assault,Male,Newport News,Occasional Use,2015-04-01,2015
43384,2015-04-01,12,7,74,2,2,Assault,Male,Newport News,Moderate Use,2015-04-01,2015
43385,2015-04-01,12,7,74,3,1,Assault,Male,Newport News,Heavy Use,2015-04-01,2015
43386,2015-04-01,12,7,74,5,2,Assault,Male,Newport News,"Drugs Used, Extent Unknown",2015-04-01,2015
43387,2015-04-01,12,7,74,9,2,Assault,Male,Newport News,Not Reported,2015-04-01,2015
43388,2015-04-01,12,7,75,2,2,Assault,Male,Norfolk,Moderate Use,2015-04-01,2015
43389,2015-04-01,12,7,75,3,1,Assault,Male,Norfolk,Heavy Use,2015-04-01,2015
43390,2015-04-01,12,7,75,9,3,Assault,Male,Norfolk,Not Reported,2015-04-01,2015
43391,2015-04-01,12,7,79,2,1,Assault,Male,Orange,Moderate Use,2015-04-01,2015
43392,2015-04-01,12,7,79,9,1,Assault,Male,Orange,Not Reported,2015-04-01,2015
43393,2015-04-01,12,7,82,3,1,Assault,Male,Petersburg,Heavy Use,2015-04-01,2015
43394,2015-04-01,12,7,83,3,1,Assault,Male,Pittsylvania,Heavy Use,2015-04-01,2015
43395,2015-04-01,12,7,83,5,1,Assault,Male,Pittsylvania,"Drugs Used, Extent Unknown",2015-04-01,2015
43396,2015-04-01,12,7,83,9,1,Assault,Male,Pittsylvania,Not Reported,2015-04-01,2015
43397,2015-04-01,12,7,84,3,1,Assault,Male,Portsmouth,Heavy Use,2015-04-01,2015
43398,2015-04-01,12,7,85,9,1,Assault,Male,Powhatan,Not Reported,2015-04-01,2015
43399,2015-04-01,12,7,86,5,1,Assault,Male,Prince Edward,"Drugs Used, Extent Unknown",2015-04-01,2015
43400,2015-04-01,12,7,86,9,1,Assault,Male,Prince Edward,Not Reported,2015-04-01,2015
43401,2015-04-01,12,7,88,1,1,Assault,Male,Prince William,Occasional Use,2015-04-01,2015
43402,2015-04-01,12,7,88,2,1,Assault,Male,Prince William,Moderate Use,2015-04-01,2015
43403,2015-04-01,12,7,88,3,1,Assault,Male,Prince William,Heavy Use,2015-04-01,2015
43404,2015-04-01,12,7,93,9,5,Assault,Male,Richmond City,Not Reported,2015-04-01,2015
43405,2015-04-01,12,7,95,3,1,Assault,Male,Roanoke City,Heavy Use,2015-04-01,2015
43406,2015-04-01,12,7,95,9,2,Assault,Male,Roanoke City,Not Reported,2015-04-01,2015
43407,2015-04-01,12,7,97,9,3,Assault,Male,Rockingham,Not Reported,2015-04-01,2015
43408,2015-04-01,12,7,101,2,1,Assault,Male,Shenandoah,Moderate Use,2015-04-01,2015
43409,2015-04-01,12,7,101,9,1,Assault,Male,Shenandoah,Not Reported,2015-04-01,2015
43410,2015-04-01,12,7,102,9,1,Assault,Male,Smyth,Not Reported,2015-04-01,2015
43411,2015-04-01,12,7,105,9,2,Assault,Male,Stafford,Not Reported,2015-04-01,2015
43412,2015-04-01,12,7,106,9,1,Assault,Male,Staunton,Not Reported,2015-04-01,2015
43413,2015-04-01,12,7,107,3,1,Assault,Male,Suffolk,Heavy Use,2015-04-01,2015
43414,2015-04-01,12,7,107,9,4,Assault,Male,Suffolk,Not Reported,2015-04-01,2015
43415,2015-04-01,12,7,109,5,1,Assault,Male,Sussex,"Drugs Used, Extent Unknown",2015-04-01,2015
43416,2015-04-01,12,7,110,9,1,Assault,Male,Tazewell,Not Reported,2015-04-01,2015
43417,2015-04-01,12,7,111,3,4,Assault,Male,Virginia Beach,Heavy Use,2015-04-01,2015
43418,2015-04-01,12,7,111,9,1,Assault,Male,Virginia Beach,Not Reported,2015-04-01,2015
43419,2015-04-01,12,7,119,9,1,Assault,Male,York,Not Reported,2015-04-01,2015
43420,2015-04-01,12,8,16,9,1,Weapons,Male,Buchanan,Not Reported,2015-04-01,2015
43421,2015-04-01,12,8,26,2,1,Weapons,Male,Chesterfield,Moderate Use,2015-04-01,2015
43422,2015-04-01,12,8,26,9,1,Weapons,Male,Chesterfield,Not Reported,2015-04-01,2015
43423,2015-04-01,12,8,32,5,1,Weapons,Male,Danville,"Drugs Used, Extent Unknown",2015-04-01,2015
43424,2015-04-01,12,8,32,9,2,Weapons,Male,Danville,Not Reported,2015-04-01,2015
43425,2015-04-01,12,8,33,5,1,Weapons,Male,Dickenson,"Drugs Used, Extent Unknown",2015-04-01,2015
43426,2015-04-01,12,8,42,9,1,Weapons,Male,Fredericksburg,Not Reported,2015-04-01,2015
43427,2015-04-01,12,8,49,9,1,Weapons,Male,Halifax,Not Reported,2015-04-01,2015
43428,2015-04-01,12,8,52,3,1,Weapons,Male,Henrico,Heavy Use,2015-04-01,2015
43429,2015-04-01,12,8,52,9,1,Weapons,Male,Henrico,Not Reported,2015-04-01,2015
43430,2015-04-01,12,8,71,3,1,Weapons,Male,Montgomery,Heavy Use,2015-04-01,2015
43431,2015-04-01,12,8,74,5,2,Weapons,Male,Newport News,"Drugs Used, Extent Unknown",2015-04-01,2015
43432,2015-04-01,12,8,74,9,1,Weapons,Male,Newport News,Not Reported,2015-04-01,2015
43433,2015-04-01,12,8,75,3,1,Weapons,Male,Norfolk,Heavy Use,2015-04-01,2015
43434,2015-04-01,12,8,75,5,1,Weapons,Male,Norfolk,"Drugs Used, Extent Unknown",2015-04-01,2015
43435,2015-04-01,12,8,75,9,2,Weapons,Male,Norfolk,Not Reported,2015-04-01,2015
43436,2015-04-01,12,8,80,9,1,Weapons,Male,Page,Not Reported,2015-04-01,2015
43437,2015-04-01,12,8,84,9,1,Weapons,Male,Portsmouth,Not Reported,2015-04-01,2015
43438,2015-04-01,12,8,93,1,1,Weapons,Male,Richmond City,Occasional Use,2015-04-01,2015
43439,2015-04-01,12,8,93,4,1,Weapons,Male,Richmond City,Therapeutic Community,2015-04-01,2015
43440,2015-04-01,12,8,93,9,3,Weapons,Male,Richmond City,Not Reported,2015-04-01,2015
43441,2015-04-01,12,8,97,9,1,Weapons,Male,Rockingham,Not Reported,2015-04-01,2015
43442,2015-04-01,12,8,107,2,1,Weapons,Male,Suffolk,Moderate Use,2015-04-01,2015
43443,2015-04-01,12,8,107,9,1,Weapons,Male,Suffolk,Not Reported,2015-04-01,2015
43444,2015-04-01,12,8,113,9,1,Weapons,Male,Washington,Not Reported,2015-04-01,2015
43445,2015-04-01,12,9,75,9,2,Homicide—2nd,Male,Norfolk,Not Reported,2015-04-01,2015
43446,2015-04-01,12,9,76,5,1,Homicide—2nd,Male,Northampton,"Drugs Used, Extent Unknown",2015-04-01,2015
43447,2015-04-01,12,9,93,9,1,Homicide—2nd,Male,Richmond City,Not Reported,2015-04-01,2015
43448,2015-04-01,12,9,98,9,1,Homicide—2nd,Male,Russell,Not Reported,2015-04-01,2015
43449,2015-04-01,12,10,1,3,1,Arson,Male,Accomack,Heavy Use,2015-04-01,2015
43450,2015-04-01,12,10,3,3,1,Arson,Male,Alexandria,Heavy Use,2015-04-01,2015
43451,2015-04-01,12,10,17,4,1,Arson,Male,Buckingham,Therapeutic Community,2015-04-01,2015
43452,2015-04-01,12,10,49,2,1,Arson,Male,Halifax,Moderate Use,2015-04-01,2015
43453,2015-04-01,12,10,63,3,1,Arson,Male,Louisa,Heavy Use,2015-04-01,2015
43454,2015-04-01,12,10,74,3,1,Arson,Male,Newport News,Heavy Use,2015-04-01,2015
43455,2015-04-01,12,10,75,2,2,Arson,Male,Norfolk,Moderate Use,2015-04-01,2015
43456,2015-04-01,12,10,75,3,1,Arson,Male,Norfolk,Heavy Use,2015-04-01,2015
43457,2015-04-01,12,10,88,9,1,Arson,Male,Prince William,Not Reported,2015-04-01,2015
43458,2015-04-01,12,10,90,9,1,Arson,Male,Radford,Not Reported,2015-04-01,2015
43459,2015-04-01,12,10,93,3,1,Arson,Male,Richmond City,Heavy Use,2015-04-01,2015
43460,2015-04-01,12,10,115,9,1,Arson,Male,Westmoreland,Not Reported,2015-04-01,2015
43461,2015-04-01,12,11,3,3,1,Burglary/B&E,Male,Alexandria,Heavy Use,2015-04-01,2015
43462,2015-04-01,12,11,4,9,1,Burglary/B&E,Male,Alleghany,Not Reported,2015-04-01,2015
43463,2015-04-01,12,11,5,9,1,Burglary/B&E,Male,Amelia,Not Reported,2015-04-01,2015
43464,2015-04-01,12,11,8,3,2,Burglary/B&E,Male,Arlington,Heavy Use,2015-04-01,2015
43465,2015-04-01,12,11,8,9,1,Burglary/B&E,Male,Arlington,Not Reported,2015-04-01,2015
43466,2015-04-01,12,11,9,9,1,Burglary/B&E,Male,Augusta,Not Reported,2015-04-01,2015
43467,2015-04-01,12,11,14,9,1,Burglary/B&E,Male,Bristol,Not Reported,2015-04-01,2015
43468,2015-04-01,12,11,15,9,1,Burglary/B&E,Male,Brunswick,Not Reported,2015-04-01,2015
43469,2015-04-01,12,11,19,2,2,Burglary/B&E,Male,Campbell,Moderate Use,2015-04-01,2015
43470,2015-04-01,12,11,19,5,1,Burglary/B&E,Male,Campbell,"Drugs Used, Extent Unknown",2015-04-01,2015
43471,2015-04-01,12,11,21,9,1,Burglary/B&E,Male,Carroll,Not Reported,2015-04-01,2015
43472,2015-04-01,12,11,24,3,2,Burglary/B&E,Male,Charlottesville,Heavy Use,2015-04-01,2015
43473,2015-04-01,12,11,24,9,1,Burglary/B&E,Male,Charlottesville,Not Reported,2015-04-01,2015
43474,2015-04-01,12,11,25,2,1,Burglary/B&E,Male,Chesapeake,Moderate Use,2015-04-01,2015
43475,2015-04-01,12,11,26,3,3,Burglary/B&E,Male,Chesterfield,Heavy Use,2015-04-01,2015
43476,2015-04-01,12,11,26,9,2,Burglary/B&E,Male,Chesterfield,Not Reported,2015-04-01,2015
43477,2015-04-01,12,11,30,9,1,Burglary/B&E,Male,Culpeper,Not Reported,2015-04-01,2015
43478,2015-04-01,12,11,33,9,1,Burglary/B&E,Male,Dickenson,Not Reported,2015-04-01,2015
43479,2015-04-01,12,11,36,0,1,Burglary/B&E,Male,Fairfax,Drugs Not Used,2015-04-01,2015
43480,2015-04-01,12,11,40,9,1,Burglary/B&E,Male,Franklin County,Not Reported,2015-04-01,2015
43481,2015-04-01,12,11,46,9,1,Burglary/B&E,Male,Grayson,Not Reported,2015-04-01,2015
43482,2015-04-01,12,11,49,2,1,Burglary/B&E,Male,Halifax,Moderate Use,2015-04-01,2015
43483,2015-04-01,12,11,50,3,1,Burglary/B&E,Male,Hampton,Heavy Use,2015-04-01,2015
43484,2015-04-01,12,11,50,5,1,Burglary/B&E,Male,Hampton,"Drugs Used, Extent Unknown",2015-04-01,2015
43485,2015-04-01,12,11,50,9,1,Burglary/B&E,Male,Hampton,Not Reported,2015-04-01,2015
43486,2015-04-01,12,11,51,9,3,Burglary/B&E,Male,Hanover,Not Reported,2015-04-01,2015
43487,2015-04-01,12,11,52,3,1,Burglary/B&E,Male,Henrico,Heavy Use,2015-04-01,2015
43488,2015-04-01,12,11,52,9,2,Burglary/B&E,Male,Henrico,Not Reported,2015-04-01,2015
43489,2015-04-01,12,11,53,3,1,Burglary/B&E,Male,Henry,Heavy Use,2015-04-01,2015
43490,2015-04-01,12,11,55,9,2,Burglary/B&E,Male,Hopewell,Not Reported,2015-04-01,2015
43491,2015-04-01,12,11,61,9,1,Burglary/B&E,Male,Lee,Not Reported,2015-04-01,2015
43492,2015-04-01,12,11,62,3,1,Burglary/B&E,Male,Loudoun,Heavy Use,2015-04-01,2015
43493,2015-04-01,12,11,62,5,1,Burglary/B&E,Male,Loudoun,"Drugs Used, Extent Unknown",2015-04-01,2015
43494,2015-04-01,12,11,62,9,2,Burglary/B&E,Male,Loudoun,Not Reported,2015-04-01,2015
43495,2015-04-01,12,11,63,9,1,Burglary/B&E,Male,Louisa,Not Reported,2015-04-01,2015
43496,2015-04-01,12,11,69,9,2,Burglary/B&E,Male,Mecklenburg,Not Reported,2015-04-01,2015
43497,2015-04-01,12,11,71,2,1,Burglary/B&E,Male,Montgomery,Moderate Use,2015-04-01,2015
43498,2015-04-01,12,11,74,9,1,Burglary/B&E,Male,Newport News,Not Reported,2015-04-01,2015
43499,2015-04-01,12,11,75,0,1,Burglary/B&E,Male,Norfolk,Drugs Not Used,2015-04-01,2015
43500,2015-04-01,12,11,75,3,1,Burglary/B&E,Male,Norfolk,Heavy Use,2015-04-01,2015
43501,2015-04-01,12,11,75,5,1,Burglary/B&E,Male,Norfolk,"Drugs Used, Extent Unknown",2015-04-01,2015
43502,2015-04-01,12,11,75,9,3,Burglary/B&E,Male,Norfolk,Not Reported,2015-04-01,2015
43503,2015-04-01,12,11,82,3,1,Burglary/B&E,Male,Petersburg,Heavy Use,2015-04-01,2015
43504,2015-04-01,12,11,83,3,1,Burglary/B&E,Male,Pittsylvania,Heavy Use,2015-04-01,2015
43505,2015-04-01,12,11,83,9,1,Burglary/B&E,Male,Pittsylvania,Not Reported,2015-04-01,2015
43506,2015-04-01,12,11,84,1,1,Burglary/B&E,Male,Portsmouth,Occasional Use,2015-04-01,2015
43507,2015-04-01,12,11,84,2,1,Burglary/B&E,Male,Portsmouth,Moderate Use,2015-04-01,2015
43508,2015-04-01,12,11,84,3,2,Burglary/B&E,Male,Portsmouth,Heavy Use,2015-04-01,2015
43509,2015-04-01,12,11,84,4,1,Burglary/B&E,Male,Portsmouth,Therapeutic Community,2015-04-01,2015
43510,2015-04-01,12,11,84,9,1,Burglary/B&E,Male,Portsmouth,Not Reported,2015-04-01,2015
43511,2015-04-01,12,11,87,3,3,Burglary/B&E,Male,Prince George,Heavy Use,2015-04-01,2015
43512,2015-04-01,12,11,88,5,1,Burglary/B&E,Male,Prince William,"Drugs Used, Extent Unknown",2015-04-01,2015
43513,2015-04-01,12,11,89,2,1,Burglary/B&E,Male,Pulaski,Moderate Use,2015-04-01,2015
43514,2015-04-01,12,11,90,9,1,Burglary/B&E,Male,Radford,Not Reported,2015-04-01,2015
43515,2015-04-01,12,11,93,3,1,Burglary/B&E,Male,Richmond City,Heavy Use,2015-04-01,2015
43516,2015-04-01,12,11,93,9,3,Burglary/B&E,Male,Richmond City,Not Reported,2015-04-01,2015
43517,2015-04-01,12,11,94,9,1,Burglary/B&E,Male,Roanoke County,Not Reported,2015-04-01,2015
43518,2015-04-01,12,11,95,9,1,Burglary/B&E,Male,Roanoke City,Not Reported,2015-04-01,2015
43519,2015-04-01,12,11,97,3,1,Burglary/B&E,Male,Rockingham,Heavy Use,2015-04-01,2015
43520,2015-04-01,12,11,97,9,1,Burglary/B&E,Male,Rockingham,Not Reported,2015-04-01,2015
43521,2015-04-01,12,11,98,2,1,Burglary/B&E,Male,Russell,Moderate Use,2015-04-01,2015
43522,2015-04-01,12,11,100,5,1,Burglary/B&E,Male,Scott,"Drugs Used, Extent Unknown",2015-04-01,2015
43523,2015-04-01,12,11,101,9,1,Burglary/B&E,Male,Shenandoah,Not Reported,2015-04-01,2015
43524,2015-04-01,12,11,102,9,2,Burglary/B&E,Male,Smyth,Not Reported,2015-04-01,2015
43525,2015-04-01,12,11,103,9,1,Burglary/B&E,Male,Southampton,Not Reported,2015-04-01,2015
43526,2015-04-01,12,11,105,2,1,Burglary/B&E,Male,Stafford,Moderate Use,2015-04-01,2015
43527,2015-04-01,12,11,105,9,1,Burglary/B&E,Male,Stafford,Not Reported,2015-04-01,2015
43528,2015-04-01,12,11,107,2,1,Burglary/B&E,Male,Suffolk,Moderate Use,2015-04-01,2015
43529,2015-04-01,12,11,111,1,1,Burglary/B&E,Male,Virginia Beach,Occasional Use,2015-04-01,2015
43530,2015-04-01,12,11,111,5,1,Burglary/B&E,Male,Virginia Beach,"Drugs Used, Extent Unknown",2015-04-01,2015
43531,2015-04-01,12,11,111,9,1,Burglary/B&E,Male,Virginia Beach,Not Reported,2015-04-01,2015
43532,2015-04-01,12,11,113,9,1,Burglary/B&E,Male,Washington,Not Reported,2015-04-01,2015
43533,2015-04-01,12,11,115,5,1,Burglary/B&E,Male,Westmoreland,"Drugs Used, Extent Unknown",2015-04-01,2015
43534,2015-04-01,12,11,115,9,1,Burglary/B&E,Male,Westmoreland,Not Reported,2015-04-01,2015
43535,2015-04-01,12,11,118,9,1,Burglary/B&E,Male,Wythe,Not Reported,2015-04-01,2015
43536,2015-04-01,12,11,119,9,1,Burglary/B&E,Male,York,Not Reported,2015-04-01,2015
43537,2015-04-01,12,12,1,1,1,Larceny/Fraud,Male,Accomack,Occasional Use,2015-04-01,2015
43538,2015-04-01,12,12,1,2,1,Larceny/Fraud,Male,Accomack,Moderate Use,2015-04-01,2015
43539,2015-04-01,12,12,2,5,1,Larceny/Fraud,Male,Albemarle,"Drugs Used, Extent Unknown",2015-04-01,2015
43540,2015-04-01,12,12,3,9,1,Larceny/Fraud,Male,Alexandria,Not Reported,2015-04-01,2015
43541,2015-04-01,12,12,7,9,1,Larceny/Fraud,Male,Appomattox,Not Reported,2015-04-01,2015
43542,2015-04-01,12,12,8,1,1,Larceny/Fraud,Male,Arlington,Occasional Use,2015-04-01,2015
43543,2015-04-01,12,12,8,5,1,Larceny/Fraud,Male,Arlington,"Drugs Used, Extent Unknown",2015-04-01,2015
43544,2015-04-01,12,12,8,9,1,Larceny/Fraud,Male,Arlington,Not Reported,2015-04-01,2015
43545,2015-04-01,12,12,9,3,1,Larceny/Fraud,Male,Augusta,Heavy Use,2015-04-01,2015
43546,2015-04-01,12,12,11,3,1,Larceny/Fraud,Male,Bedford,Heavy Use,2015-04-01,2015
43547,2015-04-01,12,12,13,9,1,Larceny/Fraud,Male,Botetourt,Not Reported,2015-04-01,2015
43548,2015-04-01,12,12,15,1,1,Larceny/Fraud,Male,Brunswick,Occasional Use,2015-04-01,2015
43549,2015-04-01,12,12,15,3,1,Larceny/Fraud,Male,Brunswick,Heavy Use,2015-04-01,2015
43550,2015-04-01,12,12,15,9,1,Larceny/Fraud,Male,Brunswick,Not Reported,2015-04-01,2015
43551,2015-04-01,12,12,19,3,1,Larceny/Fraud,Male,Campbell,Heavy Use,2015-04-01,2015
43552,2015-04-01,12,12,19,5,1,Larceny/Fraud,Male,Campbell,"Drugs Used, Extent Unknown",2015-04-01,2015
43553,2015-04-01,12,12,19,9,1,Larceny/Fraud,Male,Campbell,Not Reported,2015-04-01,2015
43554,2015-04-01,12,12,21,3,1,Larceny/Fraud,Male,Carroll,Heavy Use,2015-04-01,2015
43555,2015-04-01,12,12,21,9,2,Larceny/Fraud,Male,Carroll,Not Reported,2015-04-01,2015
43556,2015-04-01,12,12,24,3,1,Larceny/Fraud,Male,Charlottesville,Heavy Use,2015-04-01,2015
43557,2015-04-01,12,12,25,1,2,Larceny/Fraud,Male,Chesapeake,Occasional Use,2015-04-01,2015
43558,2015-04-01,12,12,25,2,5,Larceny/Fraud,Male,Chesapeake,Moderate Use,2015-04-01,2015
43559,2015-04-01,12,12,25,3,4,Larceny/Fraud,Male,Chesapeake,Heavy Use,2015-04-01,2015
43560,2015-04-01,12,12,25,9,5,Larceny/Fraud,Male,Chesapeake,Not Reported,2015-04-01,2015
43561,2015-04-01,12,12,26,1,2,Larceny/Fraud,Male,Chesterfield,Occasional Use,2015-04-01,2015
43562,2015-04-01,12,12,26,2,2,Larceny/Fraud,Male,Chesterfield,Moderate Use,2015-04-01,2015
43563,2015-04-01,12,12,26,3,3,Larceny/Fraud,Male,Chesterfield,Heavy Use,2015-04-01,2015
43564,2015-04-01,12,12,26,9,4,Larceny/Fraud,Male,Chesterfield,Not Reported,2015-04-01,2015
43565,2015-04-01,12,12,27,0,1,Larceny/Fraud,Male,Clarke,Drugs Not Used,2015-04-01,2015
43566,2015-04-01,12,12,28,9,1,Larceny/Fraud,Male,Colonial Heights,Not Reported,2015-04-01,2015
43567,2015-04-01,12,12,30,2,1,Larceny/Fraud,Male,Culpeper,Moderate Use,2015-04-01,2015
43568,2015-04-01,12,12,32,2,1,Larceny/Fraud,Male,Danville,Moderate Use,2015-04-01,2015
43569,2015-04-01,12,12,32,3,2,Larceny/Fraud,Male,Danville,Heavy Use,2015-04-01,2015
43570,2015-04-01,12,12,32,5,4,Larceny/Fraud,Male,Danville,"Drugs Used, Extent Unknown",2015-04-01,2015
43571,2015-04-01,12,12,33,5,2,Larceny/Fraud,Male,Dickenson,"Drugs Used, Extent Unknown",2015-04-01,2015
43572,2015-04-01,12,12,33,9,2,Larceny/Fraud,Male,Dickenson,Not Reported,2015-04-01,2015
43573,2015-04-01,12,12,35,9,1,Larceny/Fraud,Male,Essex,Not Reported,2015-04-01,2015
43574,2015-04-01,12,12,36,3,3,Larceny/Fraud,Male,Fairfax,Heavy Use,2015-04-01,2015
43575,2015-04-01,12,12,36,5,2,Larceny/Fraud,Male,Fairfax,"Drugs Used, Extent Unknown",2015-04-01,2015
43576,2015-04-01,12,12,37,3,1,Larceny/Fraud,Male,Fauquier,Heavy Use,2015-04-01,2015
43577,2015-04-01,12,12,37,9,1,Larceny/Fraud,Male,Fauquier,Not Reported,2015-04-01,2015
43578,2015-04-01,12,12,40,3,2,Larceny/Fraud,Male,Franklin County,Heavy Use,2015-04-01,2015
43579,2015-04-01,12,12,41,1,1,Larceny/Fraud,Male,Frederick,Occasional Use,2015-04-01,2015
43580,2015-04-01,12,12,41,2,1,Larceny/Fraud,Male,Frederick,Moderate Use,2015-04-01,2015
43581,2015-04-01,12,12,41,9,4,Larceny/Fraud,Male,Frederick,Not Reported,2015-04-01,2015
43582,2015-04-01,12,12,42,3,1,Larceny/Fraud,Male,Fredericksburg,Heavy Use,2015-04-01,2015
43583,2015-04-01,12,12,42,9,4,Larceny/Fraud,Male,Fredericksburg,Not Reported,2015-04-01,2015
43584,2015-04-01,12,12,43,2,1,Larceny/Fraud,Male,Giles,Moderate Use,2015-04-01,2015
43585,2015-04-01,12,12,44,3,1,Larceny/Fraud,Male,Gloucester,Heavy Use,2015-04-01,2015
43586,2015-04-01,12,12,44,9,1,Larceny/Fraud,Male,Gloucester,Not Reported,2015-04-01,2015
43587,2015-04-01,12,12,47,3,2,Larceny/Fraud,Male,Greene,Heavy Use,2015-04-01,2015
43588,2015-04-01,12,12,48,9,1,Larceny/Fraud,Male,Greensville,Not Reported,2015-04-01,2015
43589,2015-04-01,12,12,49,3,2,Larceny/Fraud,Male,Halifax,Heavy Use,2015-04-01,2015
43590,2015-04-01,12,12,50,2,3,Larceny/Fraud,Male,Hampton,Moderate Use,2015-04-01,2015
43591,2015-04-01,12,12,50,3,1,Larceny/Fraud,Male,Hampton,Heavy Use,2015-04-01,2015
43592,2015-04-01,12,12,51,1,1,Larceny/Fraud,Male,Hanover,Occasional Use,2015-04-01,2015
43593,2015-04-01,12,12,51,2,1,Larceny/Fraud,Male,Hanover,Moderate Use,2015-04-01,2015
43594,2015-04-01,12,12,51,3,1,Larceny/Fraud,Male,Hanover,Heavy Use,2015-04-01,2015
43595,2015-04-01,12,12,51,9,1,Larceny/Fraud,Male,Hanover,Not Reported,2015-04-01,2015
43596,2015-04-01,12,12,52,1,2,Larceny/Fraud,Male,Henrico,Occasional Use,2015-04-01,2015
43597,2015-04-01,12,12,52,3,2,Larceny/Fraud,Male,Henrico,Heavy Use,2015-04-01,2015
43598,2015-04-01,12,12,52,5,2,Larceny/Fraud,Male,Henrico,"Drugs Used, Extent Unknown",2015-04-01,2015
43599,2015-04-01,12,12,52,9,5,Larceny/Fraud,Male,Henrico,Not Reported,2015-04-01,2015
43600,2015-04-01,12,12,53,2,1,Larceny/Fraud,Male,Henry,Moderate Use,2015-04-01,2015
43601,2015-04-01,12,12,53,9,3,Larceny/Fraud,Male,Henry,Not Reported,2015-04-01,2015
43602,2015-04-01,12,12,56,1,1,Larceny/Fraud,Male,Isle of Wight,Occasional Use,2015-04-01,2015
43603,2015-04-01,12,12,56,9,1,Larceny/Fraud,Male,Isle of Wight,Not Reported,2015-04-01,2015
43604,2015-04-01,12,12,61,3,1,Larceny/Fraud,Male,Lee,Heavy Use,2015-04-01,2015
43605,2015-04-01,12,12,62,3,2,Larceny/Fraud,Male,Loudoun,Heavy Use,2015-04-01,2015
43606,2015-04-01,12,12,62,4,1,Larceny/Fraud,Male,Loudoun,Therapeutic Community,2015-04-01,2015
43607,2015-04-01,12,12,62,5,1,Larceny/Fraud,Male,Loudoun,"Drugs Used, Extent Unknown",2015-04-01,2015
43608,2015-04-01,12,12,62,9,3,Larceny/Fraud,Male,Loudoun,Not Reported,2015-04-01,2015
43609,2015-04-01,12,12,63,3,3,Larceny/Fraud,Male,Louisa,Heavy Use,2015-04-01,2015
43610,2015-04-01,12,12,65,2,1,Larceny/Fraud,Male,Lynchburg,Moderate Use,2015-04-01,2015
43611,2015-04-01,12,12,65,9,2,Larceny/Fraud,Male,Lynchburg,Not Reported,2015-04-01,2015
43612,2015-04-01,12,12,67,0,1,Larceny/Fraud,Male,Martinsville,Drugs Not Used,2015-04-01,2015
43613,2015-04-01,12,12,67,2,1,Larceny/Fraud,Male,Martinsville,Moderate Use,2015-04-01,2015
43614,2015-04-01,12,12,68,2,1,Larceny/Fraud,Male,Mathews,Moderate Use,2015-04-01,2015
43615,2015-04-01,12,12,70,9,1,Larceny/Fraud,Male,Middlesex,Not Reported,2015-04-01,2015
43616,2015-04-01,12,12,71,1,1,Larceny/Fraud,Male,Montgomery,Occasional Use,2015-04-01,2015
43617,2015-04-01,12,12,71,3,1,Larceny/Fraud,Male,Montgomery,Heavy Use,2015-04-01,2015
43618,2015-04-01,12,12,73,9,1,Larceny/Fraud,Male,New Kent,Not Reported,2015-04-01,2015
43619,2015-04-01,12,12,74,0,1,Larceny/Fraud,Male,Newport News,Drugs Not Used,2015-04-01,2015
43620,2015-04-01,12,12,74,2,1,Larceny/Fraud,Male,Newport News,Moderate Use,2015-04-01,2015
43621,2015-04-01,12,12,74,3,1,Larceny/Fraud,Male,Newport News,Heavy Use,2015-04-01,2015
43622,2015-04-01,12,12,74,9,2,Larceny/Fraud,Male,Newport News,Not Reported,2015-04-01,2015
43623,2015-04-01,12,12,75,3,4,Larceny/Fraud,Male,Norfolk,Heavy Use,2015-04-01,2015
43624,2015-04-01,12,12,75,4,1,Larceny/Fraud,Male,Norfolk,Therapeutic Community,2015-04-01,2015
43625,2015-04-01,12,12,75,9,5,Larceny/Fraud,Male,Norfolk,Not Reported,2015-04-01,2015
43626,2015-04-01,12,12,80,3,1,Larceny/Fraud,Male,Page,Heavy Use,2015-04-01,2015
43627,2015-04-01,12,12,80,5,1,Larceny/Fraud,Male,Page,"Drugs Used, Extent Unknown",2015-04-01,2015
43628,2015-04-01,12,12,82,9,1,Larceny/Fraud,Male,Petersburg,Not Reported,2015-04-01,2015
43629,2015-04-01,12,12,84,3,1,Larceny/Fraud,Male,Portsmouth,Heavy Use,2015-04-01,2015
43630,2015-04-01,12,12,84,4,1,Larceny/Fraud,Male,Portsmouth,Therapeutic Community,2015-04-01,2015
43631,2015-04-01,12,12,86,2,1,Larceny/Fraud,Male,Prince Edward,Moderate Use,2015-04-01,2015
43632,2015-04-01,12,12,86,9,1,Larceny/Fraud,Male,Prince Edward,Not Reported,2015-04-01,2015
